tests/Vector.scala, 4145, 2018-03-20T13:44:30Z, 0c3e520, 536.0385, Tue Mar 20 15:52:28 CET 2018, 7100.288 2438.730 2248.734 2055.269 1815.205 1599.044 1477.925 1377.030 1044.479 1229.388 794.698 724.212 787.889 642.721 636.636 619.099 598.204 610.690 576.920 566.875 7947.691 2762.872 1924.014 1763.794 1776.999 1505.670 1479.703 1342.038 966.617 802.232 735.431 718.186 665.769 657.821 755.333 702.150 636.866 670.076 600.070 804.891 6522.390 2197.551 1785.798 1477.190 1316.424 1863.414 1653.103 1366.701 1519.436 1079.404 1020.968 1024.967 1187.791 799.704 733.092 725.088 675.628 754.449 643.328 626.697 , 560.212 590.663 552.213 583.264 557.073 553.592 565.645 519.472 565.105 551.808 564.576 576.138 535.499 514.899 508.126 505.623 509.621 506.655 496.551 501.523 523.476 577.723 611.547 536.754 501.687 512.518 508.450 521.506 509.987 488.748 632.081 663.667 741.444 693.364 559.139 586.142 544.098 538.133 545.317 537.881 525.811 551.422 611.597 523.458 520.318 531.339 528.897 523.690 508.161 517.909 508.526 513.971 558.080 539.017 498.868 501.360 519.412 502.202 500.500 507.483 613.733 639.096 639.617 585.281 610.672 622.171 567.776 613.700 581.564 561.928 560.052 540.447 544.794 534.078 556.366 534.330 529.594 536.578 531.296 540.732 533.113 528.603 515.384 521.611 531.733 573.495 510.191 513.589 510.781 527.869
opts/Vector.scala, 4145, 2018-03-20T13:44:30Z, 0c3e520, 535.052, Tue Mar 20 15:56:13 CET 2018, 7066.027 2757.750 1847.733 1390.430 1128.490 1033.306 1141.938 1071.704 878.123 791.282 724.949 675.988 746.159 632.403 614.611 611.633 611.311 720.877 623.171 598.397 7279.929 2268.244 1692.329 1349.966 1483.312 1333.389 1135.578 1244.212 915.595 918.428 1236.101 936.277 1018.646 779.996 741.288 687.615 665.323 666.088 651.580 666.228 7108.063 2490.333 2103.824 1308.887 1195.496 1694.921 1154.335 1037.378 1182.374 1348.393 874.658 836.611 710.307 681.902 737.936 655.087 626.630 624.130 618.615 707.895 , 551.735 557.784 548.421 544.812 540.429 532.909 527.238 530.648 521.277 510.696 542.475 534.857 513.975 507.860 518.132 656.985 539.240 518.244 505.669 512.951 500.801 504.823 512.548 494.902 499.428 510.043 493.192 492.024 502.884 490.269 646.690 606.259 597.058 593.960 713.200 654.311 712.125 603.459 574.813 558.882 549.059 535.247 542.996 630.086 536.337 550.282 529.083 582.589 583.902 566.742 530.639 546.765 562.417 614.744 547.426 507.682 508.850 513.474 525.559 509.751 592.791 602.166 818.856 575.570 615.706 564.068 561.438 545.616 546.196 555.066 757.315 576.656 542.148 538.095 532.102 522.809 532.119 523.819 517.202 513.775 519.065 512.957 520.033 511.803 516.575 504.461 508.027 508.726 520.214 523.752
tests/empty-class.scala, 4145, 2018-03-20T13:44:30Z, 0c3e520, 56.479, Tue Mar 20 15:57:21 CET 2018, 2311.636 321.786 250.672 207.024 161.243 132.823 91.447 83.583 76.985 85.252 70.383 65.217 67.456 66.748 73.922 64.093 60.739 61.257 59.866 60.475 59.014 60.137 58.895 60.475 57.400 57.809 57.660 59.441 58.087 58.400 , 57.889 59.637 59.163 57.273 56.629 61.037 57.100 57.545 56.329 57.901 56.322 72.616 55.590 56.305 55.438 56.058 56.107 55.713 55.227 55.601
tests/empty-object.scala, 4145, 2018-03-20T13:44:30Z, 0c3e520, 59.118, Tue Mar 20 15:58:40 CET 2018, 2328.255 312.493 262.780 174.272 169.544 128.002 117.240 100.946 90.240 80.240 74.973 71.586 66.783 66.747 65.155 65.284 63.540 64.695 62.802 63.775 62.042 66.175 61.892 67.152 62.832 61.234 61.002 61.261 62.250 62.256 , 78.929 59.721 59.962 59.247 60.508 61.223 59.700 61.173 59.826 58.627 58.989 57.757 67.739 58.213 57.964 58.379 57.940 58.680 57.792 57.854
tests/empty-file.scala, 4145, 2018-03-20T13:44:30Z, 0c3e520, 37.8885, Tue Mar 20 15:59:47 CET 2018, 1667.929 216.495 104.530 76.312 64.775 54.155 50.624 47.876 44.034 41.741 40.534 40.472 39.525 40.098 39.470 41.133 39.471 38.770 39.258 38.847 39.342 39.059 37.994 39.147 38.015 38.631 37.962 38.596 38.538 37.685 , 38.486 37.757 38.086 38.200 41.718 38.796 38.609 38.405 39.588 37.318 37.798 37.191 37.641 37.722 37.887 37.890 37.349 37.894 37.351 37.791
tests/patmatexhaust.scala, 4145, 2018-03-20T13:44:30Z, 0c3e520, 287.4785, Tue Mar 20 16:03:54 CET 2018, 5507.261 2272.359 1675.769 1424.829 1274.002 1168.574 850.637 687.607 576.756 506.643 526.104 634.819 602.366 460.125 394.499 394.957 389.950 375.541 387.081 380.409 5007.094 2145.446 1660.962 1198.157 909.056 850.683 728.642 826.009 653.754 620.363 482.960 449.260 412.207 397.637 387.432 376.249 388.392 351.878 372.613 446.357 5242.138 2219.941 1538.817 1223.818 1178.624 1047.023 912.389 688.577 798.156 491.655 672.339 623.077 531.539 406.358 388.536 371.824 386.702 355.105 353.386 366.985 , 347.859 343.643 370.431 335.299 335.607 325.805 315.280 311.148 307.861 300.814 297.316 296.714 292.578 294.664 287.883 284.050 286.240 280.524 279.210 302.521 278.746 276.847 285.178 290.087 307.712 276.840 278.660 280.692 271.225 277.043 268.051 267.360 277.888 269.352 273.614 277.925 264.717 267.149 292.365 271.374 344.822 460.750 348.336 326.385 320.426 379.423 315.560 323.525 309.350 360.089 320.701 293.473 293.921 295.976 363.856 292.442 280.838 298.123 336.004 304.459 281.149 290.544 281.154 309.590 284.782 271.918 275.054 279.896 276.704 273.482 270.776 287.074 277.777 266.660 274.711 266.612 265.305 277.931 263.194 262.176 343.589 417.019 359.148 375.102 327.703 368.391 345.893 314.380 306.426 305.673 336.489 317.750 399.546 365.283 336.100 313.692 284.962 286.459 284.421 283.232 284.111 283.020 276.468 302.290 279.915 340.469 291.586 272.052 278.387 273.210 278.746 268.539 283.302 273.209 267.219 262.384 276.493 269.507 283.700 289.245
tests/exhaustivity-I.scala, 4145, 2018-03-20T13:44:30Z, 0c3e520, 159.865, Tue Mar 20 16:07:45 CET 2018, 3891.322 1575.493 1101.758 802.929 594.460 561.291 596.852 536.277 470.186 300.471 313.353 261.035 238.225 225.161 269.350 244.199 284.270 198.210 194.131 177.800 3876.042 1164.998 1243.499 746.767 572.268 608.707 607.105 521.880 463.816 375.134 276.170 266.910 241.095 222.358 217.384 219.071 283.426 239.668 253.528 217.946 3945.241 1604.547 1188.164 693.778 585.750 685.539 563.735 529.940 447.982 410.266 368.316 277.691 239.553 224.074 210.932 211.787 197.626 188.548 272.869 193.343 , 177.869 182.373 174.537 168.370 169.327 164.983 168.227 164.484 161.753 167.899 183.768 162.318 168.251 157.977 158.441 164.560 158.733 158.133 162.387 152.978 156.628 153.676 151.408 174.572 154.456 156.920 148.572 175.174 151.128 157.003 150.590 148.848 146.064 146.980 145.730 145.125 146.342 145.623 144.897 146.644 251.832 189.615 218.044 230.188 175.923 188.206 173.831 167.208 169.169 168.580 167.053 167.359 164.478 162.823 164.376 163.324 164.933 166.827 164.047 161.422 161.254 163.817 160.846 156.216 160.862 153.136 151.808 170.241 169.992 167.365 158.254 153.488 160.615 149.298 148.847 149.672 150.433 149.474 154.948 152.668 178.447 192.015 184.597 181.099 178.784 166.877 164.963 167.870 164.775 160.723 194.504 160.214 161.853 158.942 159.516 164.235 158.957 159.017 153.934 152.981 156.816 154.644 176.775 150.825 147.085 149.535 147.346 149.024 150.582 146.113 147.819 148.684 145.297 146.955 145.704 144.826 146.808 145.125 144.829 146.581
tests/exhaustivity-S.scala, 4145, 2018-03-20T13:44:30Z, 0c3e520, 300.4195, Tue Mar 20 16:11:49 CET 2018, 4291.522 1775.567 1172.601 1009.358 781.403 756.654 508.159 615.978 511.949 445.784 491.203 391.184 370.997 396.106 380.035 359.362 371.149 366.354 363.158 372.339 3904.861 1701.038 827.689 731.237 577.874 482.680 402.990 518.055 367.721 374.512 359.328 417.664 377.230 323.962 319.790 317.930 318.040 314.019 313.187 311.903 4070.016 1333.018 795.961 670.750 527.194 502.971 673.244 553.879 428.748 398.231 593.371 356.381 354.197 318.554 307.040 303.580 304.714 301.054 296.077 303.758 , 337.429 336.898 334.752 348.232 361.290 334.511 328.500 337.436 329.624 323.120 321.585 319.103 316.301 318.565 316.283 315.195 323.467 315.927 307.307 305.001 302.536 305.643 301.572 301.881 300.191 300.900 303.298 302.782 301.681 299.916 300.308 299.974 300.885 303.967 297.395 301.889 297.743 306.215 298.175 299.260 309.510 308.413 314.399 327.515 313.733 313.885 313.600 317.668 306.591 308.442 309.152 311.218 316.119 302.635 300.528 300.661 308.833 300.269 298.906 299.703 312.086 298.672 305.543 296.895 297.680 306.042 301.688 307.390 304.062 295.560 295.606 319.874 302.384 296.490 299.490 294.584 296.627 297.000 306.237 293.523 295.415 291.943 287.904 293.173 286.820 284.966 289.813 311.309 328.574 294.027 284.473 278.732 300.311 296.069 279.865 285.382 280.292 278.127 275.131 273.918 275.239 281.978 275.599 273.906 271.438 275.691 271.592 273.322 272.338 271.711 276.501 271.582 271.843 271.724 271.989 276.634 269.716 270.300 269.314 268.690
tests/exhaustivity-T.scala, 4145, 2018-03-20T13:44:30Z, 0c3e520, 970.1965, Tue Mar 20 16:17:02 CET 2018, 5008.203 2441.880 1545.288 1511.891 1523.342 1234.778 1144.615 1120.574 1111.574 1112.859 1294.892 1128.432 1126.586 1287.947 1070.161 1061.100 1047.047 1077.688 1041.587 995.497 5236.440 2418.293 1550.125 1293.995 1490.784 1203.703 1201.977 1164.412 1133.013 1308.279 1226.197 1119.016 1090.607 1306.407 1059.302 1061.733 1055.939 1089.892 1047.651 1106.585 5173.349 2309.901 1403.812 1308.030 1386.886 1300.075 1285.545 1197.776 1132.094 1383.326 1178.044 1081.264 1052.170 1059.474 1046.043 1046.365 1023.890 1023.817 1030.887 1014.555 , 1016.037 1013.275 1013.582 996.937 982.208 1007.029 982.427 969.372 962.700 957.561 957.379 949.196 951.753 1201.075 956.566 942.475 945.917 948.897 950.195 978.320 961.931 951.581 943.165 960.022 938.571 932.925 931.323 944.381 938.274 931.895 939.218 929.768 931.441 929.363 930.343 933.597 927.317 936.013 934.236 929.237 1066.495 1113.142 1088.700 1169.512 1069.896 1018.624 1003.450 1007.234 1010.310 1000.760 1004.122 995.945 1002.563 1009.546 1002.811 994.655 1003.328 998.813 989.684 983.000 990.156 1020.606 1066.846 1052.341 1177.647 1000.923 974.878 975.405 972.558 979.941 1065.278 981.506 988.741 968.955 974.478 979.357 965.679 980.550 990.527 962.689 1005.244 1010.716 1011.058 990.216 990.856 985.188 975.972 973.455 979.433 971.481 969.601 959.276 962.326 959.717 965.458 977.941 952.408 958.355 1005.979 955.609 951.373 950.428 949.569 955.659 941.895 949.328 945.208 970.792 963.229 950.469 949.082 945.032 939.319 945.223 951.604 944.681 944.072 938.526 945.791 972.233
tests/exhaustivity-V.scala, 4145, 2018-03-20T13:44:30Z, 0c3e520, 2058.253, Tue Mar 20 16:23:47 CET 2018, 5157.926 3196.315 2352.672 2203.358 2135.451 2018.327 1949.230 1877.492 1819.202 1793.990 1924.530 1781.510 1769.505 1754.335 1743.586 1745.521 1773.455 1762.704 1736.560 1724.475 5307.907 3166.082 2722.867 2867.994 2723.313 2528.849 2343.606 2302.899 2317.702 2169.202 2141.944 2161.253 2140.000 2138.427 2117.642 2119.513 2117.020 2091.441 2103.946 2105.484 5296.977 4523.286 2869.915 2664.140 2415.467 2373.018 2427.312 2403.723 2345.600 2336.107 2397.817 2424.691 2741.815 2411.125 2318.576 2276.864 2272.182 2240.860 2270.523 2257.532 , 1744.674 1701.570 1737.272 1718.919 1711.429 1726.756 1727.523 1789.617 1750.478 1915.896 1717.549 1703.386 1748.528 1783.192 1685.644 1700.950 1709.897 1690.644 1690.136 1689.384 1670.651 1685.642 1689.186 1680.471 1703.487 1694.246 1723.620 1687.760 1702.407 1683.794 1686.419 1678.743 1692.785 1681.747 1671.829 1680.521 1685.774 1683.636 1673.873 1663.075 2098.131 2116.995 2091.779 2085.767 2079.471 2094.879 2070.528 2061.393 2075.524 2112.303 2074.873 2058.230 2053.603 2053.427 2045.994 2051.254 2048.278 2078.661 2073.358 2060.183 2057.214 2058.276 2066.412 2054.705 2061.097 2050.374 2045.878 2050.916 2052.043 2052.911 2050.628 2053.719 2060.462 2048.482 2052.140 2062.717 2038.692 2044.504 2037.569 2077.660 2255.659 2236.261 2267.848 2232.462 2233.907 2234.809 2239.297 2236.123 2228.104 2245.087 2243.907 2230.148 2277.079 2306.916 2209.001 2244.873 2245.178 2215.486 2201.577 2194.940 2209.817 2203.113 2213.072 2209.362 2212.588 2195.978 2197.170 2196.821 2195.608 2245.474 2203.275 2200.985 2212.992 2197.714 2191.799 2204.958 2204.685 2241.546 2199.128 2189.262
tests/implicitNums.scala, 4145, 2018-03-20T13:44:30Z, 0c3e520, 740.3685, Tue Mar 20 16:25:30 CET 2018, 8139.102 3716.066 2116.545 2339.456 2013.426 1439.611 1098.882 1522.981 1249.854 893.426 955.149 837.985 923.652 800.756 760.134 763.091 766.062 774.436 790.046 764.409 753.699 755.906 747.759 752.693 752.685 774.383 744.678 745.950 739.923 736.833 , 745.359 746.344 740.691 740.636 734.896 745.025 737.425 732.814 752.149 734.655 734.726 761.721 740.101 734.102 743.568 733.718 750.714 742.636 730.342 734.680
opts/implicitNums.scala, 4145, 2018-03-20T13:44:30Z, 0c3e520, 749.4595, Tue Mar 20 16:27:16 CET 2018, 7670.230 4005.899 3062.201 2589.896 1893.983 1232.007 1690.652 1607.770 1226.718 942.216 885.791 865.973 820.896 814.368 783.596 786.397 798.674 770.604 781.204 767.112 769.239 769.478 764.237 757.352 758.014 756.649 753.439 754.521 752.783 749.344 , 756.270 754.771 759.043 748.968 749.951 756.673 752.649 745.404 751.612 747.605 745.672 757.631 750.218 743.167 748.391 805.141 742.724 745.061 739.548 743.448
dotty, 4145, 2018-03-20T15:30:22Z, 69a98aa, 34557.6885, Tue Mar 20 17:05:32 CET 2018, 81429.868 41873.473 38913.617 37438.932 37336.187 35581.061 35507.316 35532.026 36158.023 35317.134 35083.377 35073.673 36284.417 34978.647 34845.594 35275.838 35614.289 34863.385 34616.649 35493.849 35468.870 34628.345 34485.170 34617.206 35311.433 34615.983 34514.808 34643.500 35231.877 34634.490 , 34512.559 34552.527 35252.441 34600.522 34568.406 34437.554 35131.014 34560.404 34554.973 34448.810 35198.432 34505.952 34407.566 34551.588 35196.119 34593.094 34505.411 34570.509 34947.434 34321.202
tests/scala-library, 4145, 2018-03-20T15:30:22Z, 69a98aa, 6894.504, Tue Mar 20 17:12:20 CET 2018, 27331.082 14523.315 11557.347 9181.253 8189.335 7951.278 7471.827 7444.372 7519.986 7208.257 7508.804 7206.839 7148.372 7131.306 7327.853 7216.908 7123.960 7159.350 7081.750 7020.510 6996.348 7012.182 7040.404 7009.819 7124.891 7018.449 7232.055 6992.687 7005.549 7064.893 , 6938.020 6913.512 6930.540 6934.482 6893.761 6947.807 6863.530 6908.605 6923.201 6888.793 6822.225 6857.790 6862.936 6912.529 6954.030 6872.827 6856.952 6826.121 6895.247 6873.956
opts/scala-library, 4145, 2018-03-20T15:30:22Z, 69a98aa, 6289.642, Tue Mar 20 17:22:46 CET 2018, 25601.168 12362.236 8654.901 8188.553 7360.739 7197.922 6781.653 6724.490 6697.210 6520.694 6562.477 6559.038 6496.803 6521.834 6503.594 6428.290 6542.278 6462.464 6504.895 6435.709 6606.607 6365.803 6333.708 6324.147 6519.493 6464.332 6320.322 6299.129 6412.158 6325.704 , 6389.653 6322.167 6298.922 6290.473 6345.918 6311.955 6245.602 6228.309 6278.650 6303.706 6238.433 6231.346 6292.702 6357.241 6269.602 6288.811 6280.349 6218.392 6582.448 6219.576
tests/re2s, 4145, 2018-03-20T15:30:22Z, 69a98aa, 2667.82, Tue Mar 20 17:25:44 CET 2018, 16041.776 6658.835 6129.481 5436.164 4076.495 3291.765 3459.997 3022.991 2956.350 2963.676 2835.425 3165.891 2836.141 2792.351 2766.826 2745.127 2757.984 2739.071 2740.508 2725.118 2726.038 2706.650 2708.029 2701.283 2732.776 2709.355 2675.183 2672.558 2684.609 2702.471 , 2681.559 2660.639 2693.033 2672.204 2791.987 2718.966 2655.532 2657.485 2641.732 2668.153 2883.244 2838.464 2666.405 2646.192 2667.487 2711.637 2647.833 2653.725 2628.121 2675.442
opts/re2s, 4145, 2018-03-20T15:30:22Z, 69a98aa, 2750.652, Tue Mar 20 17:28:48 CET 2018, 17016.649 8194.674 6513.510 4203.823 3566.196 3340.806 3197.308 3107.846 3060.974 3006.238 3064.032 2975.330 3113.164 2958.977 2941.711 3058.878 2809.936 2823.199 2830.411 2794.476 2806.509 2817.917 2784.097 2785.212 2783.916 2798.881 2778.378 2751.405 2758.253 2756.146 , 2773.651 2784.634 2733.979 2751.493 2749.811 2762.066 2751.513 2728.784 2741.291 2725.051 2818.958 2726.415 2724.140 2783.331 2706.027 2766.470 2778.582 2770.518 2749.259 2730.247
tests/implicit_cache.scala, 4145, 2018-03-20T15:30:22Z, 69a98aa, 100.327, Tue Mar 20 17:29:59 CET 2018, 2820.278 707.081 524.670 427.882 357.605 305.216 228.213 203.251 158.179 172.428 157.695 147.797 121.643 122.476 115.633 122.511 112.640 114.984 108.879 109.040 112.075 111.191 108.907 111.193 104.597 105.295 104.382 105.681 103.919 103.308 , 100.836 102.056 100.254 100.400 119.532 104.995 103.829 98.633 102.412 100.542 100.712 97.464 95.974 97.778 94.793 97.509 96.050 105.318 99.103 95.435
opts/implicit_cache.scala, 4145, 2018-03-20T15:30:22Z, 69a98aa, 100.2095, Tue Mar 20 17:31:09 CET 2018, 2903.545 583.821 446.078 369.476 287.589 214.264 178.256 213.969 204.939 184.420 134.335 129.923 119.807 119.672 120.027 115.894 117.863 122.149 111.546 113.128 118.638 108.501 109.589 103.721 104.692 103.238 105.294 103.467 102.973 104.380 , 101.215 102.117 101.859 103.158 101.520 98.725 100.305 99.645 101.217 101.578 99.508 100.114 99.175 97.048 98.909 102.524 106.309 99.687 95.645 98.069
tests/implicit-scope-loop.scala, 4145, 2018-03-20T15:30:22Z, 69a98aa, 103.7485, Tue Mar 20 17:32:20 CET 2018, 2953.049 658.209 555.692 421.440 290.438 260.241 221.531 168.453 155.334 149.232 133.671 139.654 135.067 125.330 126.970 118.846 116.882 118.293 120.518 113.174 117.545 111.367 113.098 111.727 112.931 120.779 112.055 117.220 107.220 109.896 , 106.545 106.321 108.953 115.024 107.878 104.686 106.034 103.222 102.892 103.682 102.576 104.792 101.829 107.807 102.471 103.815 100.873 99.463 102.457 99.513
tests/i1535.scala, 4145, 2018-03-20T15:30:22Z, 69a98aa, 117.368, Tue Mar 20 17:33:34 CET 2018, 3637.999 964.052 599.913 542.193 377.189 325.603 293.921 253.805 267.342 178.111 231.195 185.655 156.755 159.954 153.168 140.737 153.951 135.246 145.751 134.461 141.407 154.584 141.925 128.911 126.174 127.928 148.446 124.090 126.795 122.951 , 120.636 122.553 125.061 123.946 118.802 117.673 115.649 118.351 118.907 116.340 118.756 115.200 114.394 117.144 115.883 117.117 114.831 113.386 113.823 117.592
tests/i1687.scala, 4145, 2018-03-20T15:30:22Z, 69a98aa, 70.0955, Tue Mar 20 17:34:44 CET 2018, 2545.687 435.103 291.284 279.528 175.065 206.491 148.002 102.759 93.805 125.367 101.810 84.213 84.747 82.121 82.649 107.265 82.446 89.449 77.104 77.350 76.166 74.525 76.540 74.140 73.951 85.020 74.684 74.765 71.756 71.704 , 71.632 72.506 70.866 72.138 75.179 74.234 71.735 69.890 69.988 70.189 70.354 69.261 68.789 75.575 68.514 70.002 68.255 69.223 67.863 69.605
tests/Vector.scala, 4145, 2018-03-20T15:30:22Z, 69a98aa, 541.008, Tue Mar 20 17:38:28 CET 2018, 6866.958 2653.330 1526.212 1372.591 1272.315 1170.865 1027.926 891.906 1227.216 1013.256 1066.701 858.602 818.689 775.394 672.589 649.926 632.870 648.646 615.510 706.710 7029.258 2277.126 1657.278 1465.201 1867.509 1673.427 1588.467 1482.959 1038.374 974.517 1293.890 844.860 732.398 704.880 676.782 658.967 650.352 770.386 636.459 598.274 7924.950 2929.389 1971.553 2110.699 1430.825 1246.561 1078.133 1027.574 1510.469 1182.407 1017.982 826.037 790.456 747.854 713.287 686.693 688.001 649.446 662.322 676.444 , 823.015 690.190 575.883 761.009 593.529 552.407 562.029 541.500 547.996 538.091 545.014 527.037 543.950 532.309 530.098 525.112 528.429 520.283 523.483 514.161 516.611 512.393 559.665 530.744 507.460 501.052 505.137 514.488 504.618 499.265 592.999 607.520 569.032 569.199 568.166 563.121 559.380 549.762 562.975 538.475 540.836 527.976 573.498 563.050 554.521 567.692 543.533 540.726 565.120 530.952 532.519 516.883 519.346 512.880 520.864 507.321 510.864 514.203 523.661 509.023 616.005 642.934 611.167 595.984 651.038 632.894 576.374 583.489 571.679 696.736 560.191 541.180 551.686 537.961 538.814 533.914 543.514 537.427 530.590 529.523 537.611 550.785 579.193 527.236 529.945 513.160 576.933 538.253 551.327 515.055
